Melody ID,Year,BPM,Tonic,Mode,Length (seconds),Length (notes),Onset Density,Contour Score,Tonality,Melody Range,nPVI,STM IC,Syncopation Score,Pitch STD
200103_4,2001,114,D,Major,16.842112,62,3.681248527500589,1.3934426229508197,0.7378800961231817,14,31.475409836065587,3.0501828,2.1388278,3.040183534084038
200104_1,2001,79,C,Major,36.455712,81,2.2218740371879173,2.0,0.6015963972888095,12,44.91666666666671,2.7742305,2.0793126,2.6413983447538434
200104_2,2001,79,C,Major,26.58229,70,2.6333321922227166,2.710144927536232,0.6952081965696036,14,45.96273291925465,3.0882847,2.1070523,3.0144211208584557
200105_1,2001,84,B,Minor,18.928579000000003,23,1.2150938535851,3.0,0.6440209562578275,7,38.815426997245176,2.6513805,3.1580658,2.2254754594903874
200105_2,2001,84,B,Minor,22.3214375,57,2.5535989785604083,2.1785714285714284,0.6665341777341409,10,26.547619047619047,3.558013,1.6273324,2.5730329603326982
200105_3,2001,84,B,Minor,13.214291,40,3.0270258162167,2.58974358974359,0.9112381050282696,12,31.28205128205128,3.082994,1.7015369,3.300662812224236
200105_4,2001,84,B,Minor,25.000010000000003,52,2.0799991680003327,3.7450980392156863,0.8486333399184174,12,61.195144724556464,3.212449,1.8917387,3.6874968659098104
200105_5,2001,84,B,Minor,36.071443,122,3.382176864951036,1.6528925619834711,0.7608069739805204,9,42.65249901613539,2.4157784,2.0744927,1.8220520546538497
200105_6,2001,84,B,Minor,25.000010000000003,105,4.199998320000671,1.0961538461538465,0.5486221054319418,7,61.27289377289371,1.9094664,1.4250218,1.4503107806757205
200201_1,2002,86,Bb,Major,11.162784,36,3.2250019350011607,1.6285714285714286,0.6295151869181195,7,13.333333333333334,2.6016233,1.6745552,1.9969111950679364
200201_2,2002,86,Bb,Major,16.744176,34,2.03055677388962,1.8484848484848484,0.6190028102952893,8,12.12121212121212,3.2611532,1.3909338,1.9921993202207178
200201_3,2002,86,Bb,Major,22.674405,65,2.8666683866676985,3.046875,0.7174603550925096,15,18.854166666666664,3.6103282,1.5220107,3.4048347108610173
200201_4,2002,86,Bb,Major,11.162784,16,1.4333341933338493,2.1333333333333333,0.5604648112572039,8,0.0,3.0560641,2.5099537,2.7386127875258306
200201_5,2002,86,Bb,Major,9.5930175,26,2.710304656485824,1.6,0.5901531180272066,7,11.555555555555555,3.962266,1.9109643,2.2000537917038603
200202_1,2002,90,C,Major,21.333344,66,3.093748453125773,2.6307692307692307,0.6675727160060679,21,40.00000000000002,2.956036,1.5843103,7.259963547227404
200202_2,2002,90,C,Major,22.000011,71,3.2272711136371703,1.8428571428571427,0.7818968910917536,14,42.19047619047623,3.7918534,1.9504799,2.8953170022543215
200202_3,2002,90,C,Major,21.6666775,55,2.538460269231404,1.8148148148148149,0.8155978977444904,12,31.39917695473252,4.2766128,2.1676633,3.2717170157892568
200202_4,2002,90,C,Major,22.000011,64,2.909089454546182,1.6825396825396826,0.8180806034074597,7,50.79365079365079,1.5473396,1.1487823,2.703982884098936
200202_5,2002,90,C,Major,21.333344,57,2.671873664063168,1.7142857142857142,0.7281954342724151,12,19.642857142857142,2.6148255,1.2960485,3.1371639224220504
200203_1,2002,107,B,Minor,35.887872,135,3.761716492970104,1.492537313432836,0.6766771319390108,8,28.80597014925373,2.2047725,1.933395,1.738674897099861
200203_2,2002,107,B,Minor,17.663562000000002,50,2.830686132276151,1.673469387755102,0.6903812450957842,7,21.76870748299319,2.516375,1.507436,1.8547236990991407
200203_3,2002,107,B,Minor,11.775708,44,3.73650569460452,0.3720930232558139,0.6743045276438826,2,17.984496124031008,1.7162449,1.97213,0.6863485850246136
200203_4,2002,107,B,Minor,17.663562000000002,76,4.302642921059749,1.4666666666666666,0.6650468224809228,8,17.77777777777778,2.214353,1.7115595,1.474330215551297
200204_1,2002,84,D,Minor,26.25,60,2.2857142857142856,2.915254237288136,0.6851611685587008,10,42.92171105730429,2.8762906,1.7453141,2.4390344173235623
200204_2,2002,84,D,Minor,35.625,135,3.789473684210526,2.201492537313433,0.8703702163632392,14,12.437810945273636,2.1004462,1.2863749,2.7900076453622304
200204_3,2002,84,D,Minor,25.5,62,2.431372549019608,2.901639344262295,0.741804658293026,17,41.186572989851705,4.2124496,2.5301363,4.376320969001849
200204_4,2002,84,D,Minor,12.0,32,2.6666666666666665,2.419354838709677,0.8265859482599345,5,15.053763440860216,1.6859478,1.5296186,2.4206145913796355
200205_1,2002,112,D,Major,17.678562,29,1.640404915286662,2.5357142857142856,0.6400470882282026,7,44.52380952380954,3.1561425,1.8924025,2.164462734686236
200205_2,2002,112,D,Major,17.142848,30,1.750000933333831,2.206896551724138,0.723184055513622,5,39.54022988505746,3.5917163,2.0216587,1.869046102516825
200205_3,2002,112,D,Major,11.517851,23,1.9969002898196893,1.5,0.6894510677176621,7,39.39393939393938,4.413963,2.186385,1.9219161830695952
200301_1,2003,90,F#,Minor,24.222017319335936,94,3.880766773499156,0.043010752688172,0.6687919830738823,1,0.0,1.1679665,1.4070712,0.24444947432076722
200301_2,2003,90,F#,Minor,10.666672,32,2.99999850000075,4.096774193548387,0.8882138426371904,7,4.301075268817204,3.0994275,1.6142075,3.072051431861127
200302_1,2003,66,Bb,Minor,31.818185,100,3.14285682857146,2.303030303030303,0.8092859521600468,14,17.950937950937945,2.8126633,1.4691483,3.3930959314466778
200302_2,2003,66,Bb,Minor,17.50000175,53,3.028571125714316,1.4038461538461535,0.7608538556172851,9,23.076923076923084,1.7911209,1.2538846,1.7637220748002707
200302_3,2003,66,Bb,Minor,32.2727305,79,2.447887079154954,3.41025641025641,0.6389040815414443,12,20.543345543345552,2.41792,1.7612455,2.9945739532281292
