ID,Year,Tonality,MIC,Pitch STD,MIS,Onset Density,nPVI,RIC
2001_03_3,2001,0.8529572058633119,3.6210473,3.5709639582279658,2.491228070175439,3.450712952026125,30.832637148426624,1.5337754
2016_05_3,2016,0.5314998140671846,1.724147,1.2917581249035897,1.1067961165048543,4.272339476833063,12.94498381877023,0.9396508
1956_04_2,1956,0.6712747386454367,4.85343,3.0586552438655854,2.761904761904762,0.8941500856803444,87.66565315584926,3.6613915
1957_04_2,1957,0.6319752917192303,4.497154,3.881443030626625,2.708333333333333,0.8885408859273094,86.82983682983682,3.9827216
1969_02_5,1969,0.637730946242214,4.7696342,1.630387458644761,1.3076923076923077,1.2515141085867276,64.83516483516483,2.6746256
2000_03_3,2000,0.7087524445473454,3.0772545,2.029389329978745,1.4533333333333334,3.2689959987565147,27.822222222222223,1.7104574
2017_05_3,2017,0.5730805150702387,2.4097135,5.904533345918559,2.24,2.7403990617025857,44.03809523809523,1.9604757
1973_05_3,1973,0.8392967254495718,4.074825,4.40809501405001,2.8372093023255816,1.35555494555583,42.58253374532445,2.5028274
1972_05_3,1972,0.8969379888115674,4.1914344,3.575314248051259,2.0,2.1371449942878518,69.72582972582971,2.8278577
1980_03_2,1980,0.8239099307159807,3.2480438,2.463048719887569,2.272727272727273,1.7858588239730957,54.834054834054825,2.1442068
1996_05_2,1996,0.8101500893587623,4.0043893,4.007789252654847,2.575757575757576,2.7612638833349386,39.00432900432901,1.9483117
1981_03_2,1981,0.7764205819396502,4.895946,3.3155813343628124,3.1818181818181817,1.13716561739523,73.82469382469382,3.268718
1950_03_1,1950,0.5547292374734583,2.8010824,1.2431913333666804,0.9714285714285714,2.123982949156056,82.04081632653063,2.2653196
1951_03_1,1951,0.8710625443819,3.726587,3.437260052992722,2.3222222222222224,2.7618475546141448,35.74603174603175,1.8267856
2001_01_1,2001,0.6949601063650251,4.807141,3.0273636312071197,2.782608695652174,1.5186989812061,35.07246376811594,2.862669
2000_01_1,2000,0.8268825276749044,3.750544,2.67969175884796,2.4054054054054053,1.4516057103531563,74.33719433719432,3.150537
2001_01_3,2001,0.7335525200093216,2.7571905,2.077909606631947,1.702127659574468,1.4508962306925008,56.41337386018236,2.717335
1950_03_3,1950,0.4910315230508157,3.1180222,5.890530575398786,0.9882352941176472,2.8212808711726582,69.89355742296908,1.9085722
2010_02_2,2010,0.8298959356971118,3.6428394,3.8036971810197984,2.9454545454545453,1.939470128385416,40.17316017316019,2.136758
2007_04_2,2007,0.5402756764450363,2.6567395,2.0090606726340514,2.207792207792208,2.263556866079772,41.659451659451655,2.419459
2011_02_2,2011,0.719580658434016,1.7235035,3.987335322644261,3.240740740740741,3.913791118717565,2.2222222222222223,1.8639508
2006_04_2,2006,0.8501163766158589,3.4283106,2.983096419988206,2.523809523809524,1.5098224173565256,52.7891156462585,2.8759546
1964_03_1,1964,0.7953376272023553,5.323307,4.202210653949334,2.372093023255814,1.8436678196472285,44.7545219638243,2.7077994
1973_05_1,1973,0.940065098911246,4.7844543,4.25,2.903225806451613,1.2512814882053815,58.24884792626727,2.8674512
1958_02a_2,1958,0.555706345271196,3.8252954,1.656821424309194,0.8666666666666667,1.7911113499259577,58.76450782333135,2.2188706
1965_03_1,1965,0.8385887636116091,4.157874,4.5431266766402185,2.871794871794872,1.5722471372025888,44.387464387464384,3.488275
1972_05_1,1972,0.78212117961967,4.8842216,3.947353191978421,2.6956521739130435,2.300864761146195,83.65789794178544,2.570392
2016_05_1,2016,0.7554699988067317,3.1378286,2.2745447278539643,1.2857142857142858,1.91967245990039,41.9047619047619,2.3370812
2001_03_1,2001,0.8920866818956692,2.2961707,5.324237034543072,1.4177215189873418,4.349327619434378,38.98734177215192,1.4917729
2017_05_1,2017,0.765501789573221,3.38013,2.387383505011292,1.510204081632653,2.605122935610221,19.04761904761904,1.1132451
2000_03_1,2000,0.7601859833484279,3.4981148,2.50659059936362,1.686046511627907,2.3129976815762454,40.047988187523096,2.2698293
1950_01_1,1950,0.7694029279283954,4.2805996,2.6695317941541736,2.1666666666666665,1.2771766589732951,71.54040404040406,2.9048014
1951_01_1,1951,0.8445924054291754,4.00033,3.390552296506612,2.891891891891892,0.9212121212121211,69.88614988614991,1.984421
1962_04_2,1962,0.7860328871999874,5.7319813,2.9297326385411577,2.782608695652174,1.3914014815971258,68.69565217391303,2.6870902
1980_01_2,1980,0.7957673178309377,3.2014294,4.401260472864563,3.612903225806452,2.064168965775957,40.86021505376343,2.3871293
1975_02_2,1975,0.6557032075283721,4.130512,2.5350871122442054,1.6896551724137931,1.8063051070224168,63.8095238095238,2.5481882
1963_04_2,1963,0.7668532831756806,3.6289403,2.488434787634125,2.392156862745098,2.062808267108758,33.464052287581694,1.8724898
1974_02_2,1974,0.7775928120506648,5.16619,3.2519907421427643,1.6,2.2578932692114804,29.33333333333333,1.2152417
1981_01_2,1981,0.8814980383925441,3.8080628,3.05059378629466,3.125,1.894668056089908,40.41666666666668,2.1335378
1986_04_3,1986,0.8382070948810206,4.4948187,3.728313345028608,2.423076923076923,1.4419138386078176,61.24764124764124,2.8992712
1991_02_3,1991,0.8481432487795918,4.5763345,3.0788945803217573,2.555555555555556,2.386751288083542,44.938271604938265,2.2133288
1987_04_3,1987,0.8026705226257671,2.4103448,2.66088765668064,1.425,2.5101596387155123,28.29761904761905,2.6922958
1969_04_1,1969,0.7663679419265467,3.5823748,4.062231947471947,2.4545454545454546,1.4888850594520076,30.45454545454545,2.3997223
1968_04_1,1968,0.5691322643770537,3.6884747,2.100420126042015,0.9090909090909092,1.9225835462817948,46.06060606060606,1.9521985
2017_01_5,2017,0.6580648281854666,1.5375489,2.692582403567252,2.4285714285714284,3.226678920764131,33.86243386243386,0.7316781
2016_01_5,2016,0.8334614594613561,2.0604649,2.531718783751465,2.7142857142857144,2.530204313998355,41.59378036929058,1.6200448
2011_04_4,2011,0.7103287793688792,2.3525915,0.7926272058900998,0.5384615384615384,2.8247602441150828,28.205128205128204,1.6886817
1978_05_2,1978,0.8453873211891367,2.9183981,3.0736785778607367,1.305084745762712,3.3170748292691217,46.31154156577886,2.1509957
1979_05_2,1979,0.8599436020267509,4.19414,3.454492438194092,2.135135135135135,1.8512813107695272,48.80308880308879,2.7315745
2007_02_4,2007,0.5131558237858228,2.5466764,1.624283802892963,1.326086956521739,1.925255027838387,53.23671497584541,1.6114707
1979_05_3,1979,0.7386418008039123,4.303287,3.893247025396172,2.844444444444445,2.241024744615743,43.94003527336862,2.24355
1978_05_3,1978,0.5066642026544941,3.200131,2.094200308263151,0.875,2.1169821905665667,54.55357142857142,2.787348
2016_01_4,2016,0.683575295752515,2.8441815,1.705872210923198,1.8461538461538465,2.0850980647683586,0.0,1.6318327
2017_01_4,2017,0.6502308299787954,2.4748569,2.374700787400387,1.7580645161290325,3.175011483693156,27.95698924731182,1.612024
1991_04_4,1991,0.8577135306609776,3.9144506,3.0831280779863355,2.1666666666666665,2.015623992188004,16.402116402116402,1.730193
2001_05_6,2001,0.6281351671620112,1.7759746,1.4954966728076953,1.0267857142857142,4.397751180031976,57.08333333333327,1.2316589
1965_01_2,1965,0.8323918838775518,5.356564,3.2011716605018234,1.4210526315789471,1.620693139662664,15.789473684210526,1.9329513
1990_02_2,1990,0.8165850131229376,3.4039376,3.000377220889469,1.6521739130434785,1.928205128205128,44.6376811594203,2.3446164
1987_04_2,1987,0.712756602309237,1.925941,1.9823712867087604,1.1594202898550725,2.087722116670472,47.59144237405105,2.056641
1991_02_2,1991,0.8035600600267653,3.9542794,4.213790015718253,3.0277777777777777,2.1893826751334524,34.153439153439145,2.0521355
1964_01_2,1964,0.787441287223544,3.6525931,2.9166190472303146,1.793103448275862,1.6375009552088906,46.40973630831643,2.3786628
1986_04_2,1986,0.6170975088095932,3.326545,1.247219128924647,1.875,0.5861860293444241,75.0,3.7603536
1975_02_3,1975,0.7192180535963023,3.180638,3.331487378140771,2.38,1.8129759807852883,49.99999999999998,2.1767795
1980_01_3,1980,0.7573871679024861,3.6081543,3.555277766926235,3.3728813559322037,1.937726015302731,50.66338161788655,2.4284923
1962_04_3,1962,0.746918602202343,4.6234016,2.8357714999625765,1.8333333333333333,1.4969415454000503,46.23015873015873,4.5691776
1957_04_1,1957,0.7894743540096152,2.4038668,2.080686472861086,1.037037037037037,2.1358241506154765,67.89802789802786,1.7235994
1956_04_1,1956,0.8807525977775874,4.6165814,3.306587063051594,2.5675675675675675,1.2170265868344723,50.45045045045045,2.4149468
1996_05_1,1996,0.7321314443427458,3.4757586,1.8157786633273925,1.8,1.731054421390699,22.0,2.7428088
1981_03_1,1981,0.6896290699518408,3.4913116,2.8135445718614878,2.703703703703704,1.358086242355475,58.76810432365988,2.7354088
1980_03_1,1980,0.5505046042082087,5.423185,4.652478431498158,3.3793103448275863,1.6000002133333615,59.41981390257253,2.839959
1951_03_2,1951,0.7770480556873586,4.5480986,4.083663043748257,2.317073170731707,1.2052010162905396,51.01819589624469,2.3256366
2006_04_3,2006,0.8653001697304211,3.340877,3.3697272483681915,2.363636363636364,1.7853046744484755,46.28427128427127,2.4061658
2011_02_3,2011,0.4881020871098517,1.2287545,0.999634703184158,1.4363636363636365,3.007271092820889,13.33333333333333,1.1888796
2007_04_3,2007,0.8268894273509295,3.6067178,4.056478435914341,2.029850746268657,2.0065954709072766,46.29471689173184,2.661891
1950_03_2,1950,0.4949349948625995,4.8318458,8.186462367223427,1.9393939393939397,2.062778553193552,64.44875386051856,3.257142
2000_01_2,2000,0.7914631459968909,2.6900342,3.91712618523075,2.565217391304348,1.7439939033594003,45.77827969132316,2.213079
2001_01_2,2001,0.563346478843023,2.6490738,1.6938609810167944,1.6842105263157894,2.4678858444599125,33.1578947368421,1.5051894
1950_03_6,1950,0.7391780208182088,4.6819215,3.0533100615498565,1.8867924528301887,2.6569200041028376,49.89517819706498,2.596281
1979_03_1,1979,0.6844726949095993,3.6708457,0.0,0.0,0.64,0.0,4.87877
1978_03_1,1978,0.5955576994684834,4.8877606,2.2571190831725416,1.85,1.1340422129788257,64.80952380952385,2.6007714
1979_01_3,1979,0.6805347664615203,2.3109999,1.118033988749895,1.7058823529411764,0.8689660820693327,94.08907505210549,3.8712988
1978_01_3,1978,0.7483718289811798,3.354199,3.8209619343986247,2.645833333333333,2.776668055000694,28.611111111111114,2.0649362
1968_02_2,1968,0.907659555090354,5.715846,2.689679348918752,2.8,0.8734909301137511,73.05820105820106,3.9961681
2001_03_4,2001,0.7543373755846174,2.2920742,3.222964962485306,1.403225806451613,3.7452563077771455,33.87096774193547,1.917581
2017_05_4,2017,0.6260969546062225,3.9186006,1.7074997966487595,1.7142857142857142,1.4758215842391276,14.285714285714285,2.4576929
1969_02_2,1969,0.7225188932959219,4.8010287,2.8245445873981656,2.076923076923077,1.7129017983882864,66.56377960021686,2.5029483
2000_03_4,2000,0.6237360097574033,3.855343,3.270880724558099,2.418181818181818,2.542653192950014,42.23088023088025,2.731146
2017_03_2,2017,0.8461793418442107,3.860742,4.517658126500969,2.347826086956522,3.6865458281317136,16.521739130434785,1.6920418
2000_05_2,2000,0.72278075584504,3.079223,2.2524283107097065,1.62,2.286258857204264,16.0,1.1402285
1957_02_3,1957,0.7432107602067056,6.0387144,4.856696408053524,2.8947368421052637,0.9128222776102496,88.11118705855547,2.864925
1956_02_3,1956,0.752858877992687,4.3876123,4.751980100851932,2.25,2.2666678000005667,45.65476190476191,3.3831167
2016_03_2,2016,0.6317630046783872,2.2807639,2.6309456474811483,2.0793650793650795,3.5247241080118017,49.3121693121693,2.0099103
2001_05_2,2001,0.6629166095251279,3.558013,2.5730329603326982,2.1785714285714284,2.497814455716082,26.547619047619047,1.6598736
1963_02_1,1963,0.7632169336136669,5.1099916,3.3765789762870595,2.53125,1.527777777777778,71.09938672438672,3.116138
1996_01_1,1996,0.7456454037224185,2.7277462,1.3944333775567923,1.0285714285714285,3.8625018025008417,32.57142857142856,1.9215516
1974_04_1,1974,0.8088055257929282,2.339524,2.678175166456112,3.0945945945945947,2.0923625942711963,30.386100386100388,1.9313133
1962_02_1,1962,0.8375518479075755,4.554196,4.809480577126896,2.56,1.0830640468012789,40.0,2.6785328
1975_04_1,1975,0.9330053590633096,4.094388,3.830221859082828,2.618181818181818,1.3849460518996664,61.595959595959606,2.6954882
2011_04_1,2011,0.6591079280675897,1.9512827,0.9558139185602916,1.0571428571428572,2.8172688143993736,22.85714285714285,1.5447398
2006_02_1,2006,0.7806969866178417,2.231937,1.8248629729180104,1.278688524590164,3.5931614024920315,26.885245901639355,1.5369508
2010_04_1,2010,0.6230555996258935,3.4294162,2.2464193731358355,2.125,1.8635855385762208,22.222222222222225,2.5967982
2007_02_1,2007,0.7351659001352379,3.1472251,1.9872720720501849,1.38,2.1190381991524214,52.389610389610375,1.9930174
1965_05_2,1965,0.8590359006664612,4.9065228,3.0087321475668896,2.176470588235294,1.4269321852508705,43.92156862745098,3.0871696
1972_03_2,1972,0.831406271049629,4.109788,3.840031884678337,2.1066666666666665,2.5516889074893583,48.279365079365085,2.3462112
1964_05_2,1964,0.5421405052180042,5.432857,2.8371793698776786,1.4761904761904765,1.4895880503621597,65.31986531986533,2.265056
1973_03_2,1973,0.8143849713578696,4.744499,2.771603921409571,1.973684210526316,1.6872349986530242,62.105263157894754,2.7479494
1981_05_3,1981,0.7490712204114046,3.3038611,2.4577233449686804,1.6875,2.6888915777804665,33.33333333333333,2.0413253
1996_03_3,1996,0.8261751854214894,3.6904325,3.311687293098901,1.8333333333333333,1.896551724137931,59.98236331569665,2.645678
1997_03_2,1997,0.7909759967881235,4.8229585,2.506114970406976,2.3703703703703702,1.425924737655311,46.10229276895944,3.3522973
1980_05_2,1980,0.8871256927182144,4.4776473,3.521363372331802,2.208333333333333,1.4423069711542065,29.04761904761905,2.4386609
1996_03_2,1996,0.7758556633938041,3.9822814,4.254228665511709,2.234375,1.818181818181818,46.555059523809526,1.9636426
1981_05_2,1981,0.7698637747157508,2.962768,2.0735208409531496,0.8611111111111112,3.014817829632644,27.4074074074074,1.8610582
1964_05_3,1964,0.8202801235040762,2.62417,2.7467032417472503,2.411764705882353,2.650988786954688,44.23902894491132,1.2373976
1972_03_3,1972,0.7785708439370436,3.4603755,3.851450179616403,1.7241379310344829,3.08888657222396,38.81725103834637,1.9906445
1965_05_3,1965,0.8729976196873597,5.287094,3.2998316455372216,2.5625,1.5833332013889,48.12499999999999,2.4355698
2016_01_1,2016,0.5707561984555739,3.0080976,1.8086213288334048,1.5454545454545454,2.31139646869984,35.9090909090909,2.1066222
2017_01_1,2017,0.5996217236574277,2.5743654,3.241147351945726,0.9655172413793104,3.9140557132101694,13.793103448275865,1.5293632
1950_05_1,1950,0.8316576578877909,4.3802447,3.8543262754532366,3.25,1.3888443485210609,38.33333333333333,2.749298
1951_05_1,1951,0.7280890644278104,4.690475,3.529099807960304,2.952380952380953,1.7268528056841044,65.21541950113378,2.823188
1978_05_6,1978,0.7287547336557857,4.467822,2.803742033025703,1.962962962962963,1.796227313207996,50.9347442680776,3.3131564
1991_04_1,1991,0.6675549251981014,5.807355,2.0514339842589124,1.42,1.8433725722896173,20.133333333333333,1.6791312
1986_02_1,1986,0.729394341584857,4.1527257,2.8647681497329134,2.142857142857143,1.069047447620419,28.67810760667903,3.5845854
1973_01_1,1973,0.6248817456176188,4.44793,3.1185926047995984,1.6851851851851851,2.180180761561717,49.36507936507935,2.5513139
1990_04_1,1990,0.7593828278450987,3.915036,2.811927946358193,3.0294117647058822,2.214690446704961,19.6078431372549,1.7794119
1972_01_1,1972,0.6387609677919224,4.3189726,4.553658141443624,2.0454545454545454,0.7053521862652254,88.31551919013219,3.848207
1987_02_1,1987,0.686119633505965,3.2254593,2.433105012119288,1.0612244897959184,1.4704043354638527,56.44314868804664,2.9883935
1997_02a_1,1997,0.5622861175957227,3.8851466,4.065175392222222,1.5851063829787233,1.6854837024193718,47.5044813342686,2.456103
2001_05_3,2001,0.8032215121956974,2.5126107,2.54644359843292,1.5161290322580645,2.3643750850361123,31.827956989247312,1.779141
2016_03_3,2016,0.6748953253507481,2.734815,2.11502561056204,2.2711864406779663,3.2770962158472328,27.11864406779662,2.1134443
1956_02_2,1956,0.5833119990487371,5.510296,1.964529205687714,2.571428571428572,1.65849791154025,73.26530612244898,4.7520237
1957_02_2,1957,0.6648155234807169,5.649159,2.712078889122963,2.761904761904762,0.9741312365542216,97.6663812378098,3.7593343
2000_05_3,2000,0.7308402222320025,3.3774538,4.186113436873299,2.783783783783784,1.584474315763856,32.817141465790115,1.8151028
2017_03_3,2017,0.7691202119842968,3.1082957,2.785677655436824,2.862068965517241,1.4113316336510309,16.091954022988507,2.0734713
1971_03b_1,1971,0.8212405317206211,4.096437,2.783743593627425,2.742857142857143,2.1152545193220718,42.78787878787879,1.9953935
1969_02_3,1969,0.8244372639416804,3.6579912,5.209433401831073,2.5357142857142856,3.113886293983644,40.712454212454205,2.2466612
2017_05_5,2017,0.49517359240974,2.8390791,1.8097369778490136,0.8431372549019608,2.7093278530346296,16.99346405228758,1.3096293
1956_04_4,1956,0.9039648602152024,4.8303022,4.155839353302794,2.6944444444444446,0.8998461394582423,81.24536139242018,4.132921
1978_01_2,1978,0.6885291360812518,3.6937766,3.588823662225165,1.4464285714285714,2.6916680125006724,40.91658341658342,2.3672607
1979_01_2,1979,0.5818805127922491,2.7428877,0.927024810886958,1.0666666666666669,2.529033901936552,53.333333333333336,2.2482064
1996_05_4,1996,0.7721480795960666,4.125832,3.904961522191469,2.8181818181818183,2.467200046251189,31.27272727272727,1.8667129
1950_03_7,1950,0.7840390528039833,4.285175,7.636502657598318,2.449438202247191,4.032989873973225,30.187265917603007,1.6270647
1978_03_2,1978,0.5460840497906593,4.5100937,2.633324894501246,2.2916666666666665,0.7558137267442542,64.52982202982204,2.5218
1950_03_5,1950,0.8076423883966307,2.553029,4.312181281834914,2.878504672897196,5.106555755053539,6.008010680907877,0.52957904
1979_03_2,1979,0.8677483349716117,2.999247,3.867083243679171,3.287878787878788,2.458715596330275,32.42424242424243,2.3025832
2007_04_4,2007,0.7780994887790765,4.169196,3.0926761432144634,1.7222222222222223,1.7443561111251198,58.49567099567099,2.935781
1969_02_1,1969,0.7721105799303705,3.3319747,1.870597484253864,1.4242424242424243,2.0733832851004923,67.26310726310726,3.0340378
1968_02_1,1968,0.8365048678157775,4.0190344,2.7271780286589284,2.096774193548387,1.7892475503942968,43.99385560675883,2.6644087
1986_04_5,1986,0.8069946507852138,3.8760521,3.909848280975479,2.3656716417910446,2.184286479742956,45.93461265103053,2.2018275
1971_03b_3,1971,0.7271682316566771,5.035417,2.4803918541230536,2.4,1.2057972622222437,32.666666666666664,3.0979626
2016_03_1,2016,0.7871691037788445,3.0340323,2.6225605844336504,1.8070175438596487,3.1443283009144585,33.918128654970765,2.0730646
2001_05_1,2001,0.6466686313883008,2.6513805,2.2254754594903874,3.0,1.216911567404336,30.0,2.8022187
1997_02a_3,1997,0.8592557802805909,5.204299,3.547990317647111,2.060606060606061,1.0388887850000106,66.04136604136605,3.0238276
2017_03_1,2017,0.7949086215841142,2.250524,2.379252794298588,2.3666666666666667,2.6467004628868582,24.444444444444432,1.1891408
2000_05_1,2000,0.5929867627360985,3.731363,2.5842222108072748,2.833333333333333,2.2125209396374474,62.089947089947096,2.9484942
1973_01_3,1973,0.7083222844777948,4.461985,2.956553895585196,2.3548387096774195,1.590960876233635,59.856630824372736,3.398934
1986_02_3,1986,0.6101913816759537,4.3202386,3.666060555964672,2.836734693877551,2.0330135479260454,49.57151691845568,2.6516237
1991_04_3,1991,0.5686281089576792,3.3298626,2.217355782608345,1.5319148936170213,2.2499988750005624,24.255319148936167,2.2172742
1990_04_3,1990,0.7539626612521827,2.6502655,1.98997487421324,2.1052631578947367,1.6969706020206847,28.07017543859649,2.3283186
1962_02_2,1962,0.9355861056242198,3.9514346,4.120338588349824,2.537037037037037,1.1315099263456985,51.96942974720752,3.1150646
1975_04_2,1975,0.6212585817304858,4.113041,2.8278153745228027,1.7014925373134329,1.3453761647025329,50.85287846481879,2.8070166
1963_02_2,1963,0.662542386309473,4.326338,2.8200943421746434,2.657142857142857,1.4285714285714286,72.32653061224492,3.0460777
1996_01_2,1996,0.8168949273070953,1.7028121,2.315092625999036,1.1294117647058823,4.8010862513470265,25.098039215686278,1.22012
1974_04_2,1974,0.7118775190524521,3.0787354,2.522091740116154,2.56,1.603110757502558,56.83809523809524,1.8402792
2010_04_2,2010,0.8357546076316009,3.509842,2.767165014245894,2.5135135135135136,2.4779915226605804,23.78378378378379,1.9233701
2007_02_2,2007,0.7814482619839427,2.6276631,2.6611843535922737,1.2777777777777777,2.709167931406673,47.04459561602417,1.4390925
1978_05_4,1978,0.7340180642326015,3.5816147,3.523156221030437,2.363636363636364,1.501299451948427,46.44540644540645,2.987586
2011_04_2,2011,0.830821256206934,2.663554,2.690407672515232,1.8,1.9401272556587048,51.77777777777776,2.0598173
2006_02_2,2006,0.7197649382874415,1.3849962,1.081124955234671,0.5921052631578947,5.352053937582539,24.73684210526316,1.9718709
1951_05_3,1951,0.6839214798338212,4.9929004,4.955928216771901,3.555555555555556,1.5676940609766885,51.85185185185185,1.8272017
2016_01_3,2016,0.8549606148425426,3.2071545,2.4538459435262725,1.4615384615384617,2.562398017767572,31.538461538461544,1.6511058
2017_01_3,2017,0.6227866978069558,2.6303012,2.370129699594393,2.296875,3.251481795088908,27.187499999999996,1.7940716
1964_05_1,1964,0.8270400438237427,2.9794357,1.6660201885625698,0.3888888888888889,2.8390894502200403,29.629629629629623,1.9333271
1973_03_1,1973,0.7781493864949965,4.796013,3.823043708358079,1.9130434782608696,1.990973350440454,58.754313319530695,1.8804989
1965_05_1,1965,0.7853779596912664,4.9330673,4.506703506133356,3.28125,1.7446955067826206,47.76785714285713,2.549839
1972_03_1,1972,0.7458795840954023,4.370078,3.498541970359559,2.1272727272727274,2.31666492916797,39.39393939393941,2.2748768
1996_03_1,1996,0.832658112376281,3.2727718,3.782431420750034,1.6470588235294117,1.8695652173913044,47.46405228758165,1.9337747
1981_05_1,1981,0.9344833941302262,3.8740618,3.9901738813372263,1.7209302325581397,2.765717051431337,32.779623477297896,1.5859561
1997_03_1,1997,0.7302183962663178,2.7580419,2.228937698839096,2.028985507246377,1.9592858990683664,38.664909969257785,1.8386451
1980_05_1,1980,0.8964286217275839,4.0585213,3.841015667833733,2.5853658536585367,2.099998950000525,25.365853658536587,1.466248
2017_01_2,2017,0.7101602876285699,3.0776305,3.1660613622392724,2.5294117647058822,3.4529223952564023,29.411764705882348,1.5382332
2016_01_2,2016,0.7286236407078177,2.7445796,3.336788403761836,1.9827586206896552,2.9376983880002485,14.942528735632182,1.6565367
1951_05_2,1951,0.6596394127758319,5.827602,4.075729412992708,1.9047619047619049,2.0683511857356414,29.342403628117918,1.5908344
2011_04_3,2011,0.7921941058839264,2.3835638,2.066298457921402,1.6612903225806452,2.390135946885868,22.365591397849457,2.034717
1978_05_5,1978,0.6872410437611534,1.9245505,1.359738536958076,0.4137931034482758,1.8214294821433124,128.74177232788543,2.0707142
2007_02_3,2007,0.5031757972602264,2.599801,1.4996295838935991,0.4545454545454545,2.055253483168315,42.4098124098124,1.8816901
2010_04_3,2010,0.8823394850728654,2.0872774,3.1352166422459917,2.048780487804878,2.704023456589021,28.455284552845512,1.4436535
1950_05_2,1950,0.6107765357956353,2.8341458,2.2839529782979247,2.19672131147541,2.609343927524417,32.34972677595629,1.523786
1974_04_3,1974,0.709626040814796,1.5165322,1.0034121473751452,0.5079365079365079,3.939308774690424,24.33862433862434,0.98228246
1990_04_2,1990,0.7144219093221221,3.3909187,2.424913303368427,2.583333333333333,2.381610465594547,11.11111111111111,2.3309166
1987_02_2,1987,0.6120604618446214,3.6909852,1.92032327141214,1.173913043478261,1.8177228381843116,38.72325741890959,1.937977
1991_04_2,1991,0.6167885184689604,3.6722145,2.4397586243988805,1.878787878787879,2.5499987250006377,22.22222222222221,1.8217098
1986_02_2,1986,0.7253420939611068,3.7877743,2.4387701818744625,2.510204081632653,1.6733119811752402,57.6252319109462,2.3840287
1973_01_2,1973,0.9462500432399438,5.8073516,3.483570826104027,2.764705882352941,2.2000005866668237,55.20308123249301,2.602762
1957_02_1,1957,0.6295766586061637,4.1536093,4.863126566315131,3.1538461538461537,0.9726794761420692,93.71184371184373,3.397739
1956_02_1,1956,0.5658522075718951,3.1276886,1.632461502013311,1.2608695652173914,2.1139693013150795,24.92753623188406,3.0017607
1997_02a_2,1997,0.5677615187719736,3.6592965,2.3505745843415027,1.4166666666666667,2.14210504894739,34.62962962962964,1.9880538
1971_03b_2,1971,0.8629054442839321,4.752383,3.073101140100005,2.25,1.9259261827160836,64.05594405594404,1.9019138
1991_02_4,1991,0.6522520602901346,3.2508616,2.5256058297478323,1.853658536585366,2.5297072821182143,24.39024390243903,1.4990914
1986_04_4,1986,0.846260619539921,4.5319757,3.643305265418193,2.333333333333333,1.853573123748668,64.4151404151404,3.3736367
1979_01_1,1979,0.6872376109929023,1.5588102,3.472083426676165,2.388059701492537,3.203848236347508,19.900497512437816,1.6880178
1978_01_1,1978,0.7603556289402428,3.4022677,1.7569736827110218,1.0,3.0076938115392133,36.74074074074074,2.2303164
1950_03_4,1950,0.6370146800731299,2.3889654,5.01386337076816,2.838709677419355,2.0667522660915987,82.47311827956987,1.5299145
2011_05_4,2011,0.6515947733067262,1.9420432,1.1732007500849977,0.673469387755102,3.0738089569320657,49.38775510204083,1.9719005
1978_04_2,1978,0.6902786925495596,2.5147824,1.8709513988403796,0.8769230769230769,2.395811837766185,28.725681725681724,2.2310221
2007_03_4,2007,0.4950719289986727,1.9210513,1.7523874223483045,1.3373493975903614,2.587352006930407,63.84394721744114,1.4297652
1979_04_2,1979,0.8415468538419134,1.8987474,3.3593628204700945,4.135135135135135,2.154528770419732,31.71171171171171,1.6248562
1969_05_1,1969,0.920316709318844,4.2519584,6.006391153919094,2.823529411764706,2.238132206158477,13.92156862745098,2.018535
1968_05_1,1968,0.768877962198491,2.9721227,2.271907706279095,1.195121951219512,2.8499523619012,27.64227642276423,1.6857637
1974_05_4,1974,0.6790921004724352,2.132267,1.8454147380888544,1.5593220338983051,3.303028596465528,6.101694915254237,1.776064
2001_02_1,2001,0.8924625948935107,4.387204,3.354746039218814,1.9545454545454544,1.1722009293491165,47.2077922077922,2.6457925
2016_04_1,2016,0.7024879466165914,2.388778,2.4711670657134186,1.6779661016949152,4.0047151638705705,11.299435028248588,1.0975162
2000_02_1,2000,0.617723371595621,3.31395,2.984350440988892,2.5081967213114758,1.763448744692972,40.93105134088741,2.783552
1975_03_2,1975,0.5632885601305848,4.0325894,3.7370480134358095,2.6607142857142856,1.979166666666667,39.16666666666666,2.4635224
1962_05_2,1962,0.5615028041174926,5.0213923,8.264504874239384,7.029411764705882,1.5697497904217244,57.86324786324788,1.9960678
1974_03_2,1974,0.81477919847217,5.807352,5.811051760763546,3.363636363636364,1.9693929875206624,40.77690501219914,1.9469604
1963_05_2,1963,0.6250497745550524,4.202256,2.506116180773327,1.8214285714285716,1.21030322791001,53.24508824508823,3.6170075
1991_03_3,1991,0.7359141608050752,3.082119,1.995246359491,1.4444444444444444,1.9593391064465775,32.962962962962955,3.1693537
1986_05_3,1986,0.6175781525649776,3.1720445,2.50285832654614,2.5526315789473686,1.910605137146911,47.243107769423546,3.0250082
1990_03_3,1990,0.8388651310121698,4.2006855,4.121939872461462,2.26,1.59375,37.27659007659008,2.8044472
1987_05_3,1987,0.7547457231117866,3.0494308,2.624982389346393,1.6666666666666667,2.161038961038961,76.25942684766213,1.2940427
2007_05_2,2007,0.8722050421133924,3.9749954,3.5787227101058927,2.467741935483871,2.4349296455099942,32.473118279569874,1.9675826
