ID,Year,Tonality,Pitch STD,MIS,Onset Density,nPVI
1969_02_1,1969,0.7721105799303705,1.8705974842538642,1.4242424242424243,2.0733832851004923,67.26310726310726
1968_02_1,1968,0.8365048678157775,2.7271780286589284,2.096774193548387,1.7892475503942968,43.99385560675883
1986_04_5,1986,0.8069946507852138,3.909848280975479,2.3656716417910446,2.184286479742956,45.934612651030534
1971_03b_3,1971,0.7271682316566771,2.4803918541230536,2.4,1.2057972622222435,32.666666666666664
2016_03_1,2016,0.7871691037788445,2.6225605844336504,1.8070175438596492,3.1443283009144585,33.918128654970765
2001_05_1,2001,0.6466686313883008,2.2254754594903874,3.0,1.216911567404336,30.0
1997_02a_3,1997,0.8592557802805909,3.547990317647111,2.0606060606060606,1.0388887850000106,66.04136604136605
2017_03_1,2017,0.7949086215841142,2.379252794298588,2.3666666666666667,2.6467004628868582,24.444444444444432
2000_05_1,2000,0.5929867627360985,2.5842222108072748,2.8333333333333335,2.2125209396374474,62.089947089947096
1973_01_3,1973,0.7083222844777948,2.956553895585196,2.3548387096774195,1.590960876233635,59.856630824372736
1986_02_3,1986,0.6101913816759537,3.666060555964672,2.836734693877551,2.0330135479260454,49.57151691845568
1991_04_3,1991,0.5686281089576792,2.217355782608345,1.5319148936170213,2.2499988750005624,24.255319148936167
1990_04_3,1990,0.7539626612521827,1.98997487421324,2.1052631578947367,1.6969706020206847,28.07017543859649
1962_02_2,1962,0.9355861056242198,4.120338588349824,2.537037037037037,1.1315099263456985,51.96942974720752
1975_04_2,1975,0.6212585817304858,2.8278153745228027,1.7014925373134329,1.3453761647025329,50.85287846481879
1963_02_2,1963,0.662542386309473,2.8200943421746434,2.657142857142857,1.4285714285714286,72.32653061224492
1996_01_2,1996,0.8168949273070953,2.3150926259990356,1.1294117647058823,4.8010862513470265,25.098039215686274
1974_04_2,1974,0.7118775190524521,2.522091740116154,2.56,1.603110757502558,56.83809523809524
2010_04_2,2010,0.8357546076316009,2.767165014245894,2.5135135135135136,2.4779915226605804,23.78378378378379
2007_02_2,2007,0.7814482619839427,2.6611843535922737,1.2777777777777777,2.7091679314066726,47.04459561602417
1978_05_4,1978,0.7340180642326015,3.523156221030437,2.3636363636363638,1.501299451948427,46.44540644540645
2011_04_2,2011,0.830821256206934,2.690407672515232,1.8,1.9401272556587046,51.77777777777776
2006_02_2,2006,0.7197649382874415,1.0811249552346707,0.5921052631578947,5.352053937582539,24.736842105263158
1951_05_3,1951,0.6839214798338212,4.955928216771901,3.5555555555555554,1.5676940609766885,51.85185185185185
2016_01_3,2016,0.8549606148425426,2.4538459435262725,1.4615384615384615,2.5623980177675714,31.538461538461544
2017_01_3,2017,0.6227866978069558,2.3701296995943935,2.296875,3.251481795088908,27.187499999999993
1964_05_1,1964,0.8270400438237427,1.6660201885625698,0.3888888888888889,2.8390894502200403,29.629629629629626
1973_03_1,1973,0.7781493864949965,3.823043708358079,1.9130434782608696,1.990973350440454,58.754313319530695
1965_05_1,1965,0.7853779596912664,4.506703506133356,3.28125,1.7446955067826206,47.76785714285713
1972_03_1,1972,0.7458795840954023,3.498541970359559,2.1272727272727274,2.31666492916797,39.39393939393941
1996_03_1,1996,0.832658112376281,3.782431420750034,1.6470588235294117,1.8695652173913044,47.46405228758165
1981_05_1,1981,0.9344833941302262,3.9901738813372267,1.7209302325581395,2.765717051431337,32.779623477297896
1997_03_1,1997,0.7302183962663178,2.2289376988390956,2.028985507246377,1.9592858990683666,38.664909969257785
1980_05_1,1980,0.8964286217275839,3.841015667833733,2.5853658536585367,2.099998950000525,25.365853658536587
2017_01_2,2017,0.7101602876285699,3.1660613622392724,2.5294117647058822,3.4529223952564023,29.411764705882348
2016_01_2,2016,0.7286236407078177,3.336788403761836,1.9827586206896552,2.9376983880002485,14.942528735632182
1951_05_2,1951,0.6596394127758319,4.0757294129927075,1.9047619047619047,2.0683511857356414,29.342403628117914
2011_04_3,2011,0.7921941058839264,2.066298457921402,1.6612903225806452,2.390135946885868,22.365591397849457
1978_05_5,1978,0.6872410437611534,1.3597385369580761,0.41379310344827586,1.8214294821433124,128.74177232788543
2007_02_3,2007,0.5031757972602264,1.4996295838935991,0.45454545454545453,2.055253483168315,42.4098124098124
2010_04_3,2010,0.8823394850728654,3.1352166422459913,2.048780487804878,2.704023456589021,28.455284552845512
1950_05_2,1950,0.6107765357956353,2.2839529782979247,2.19672131147541,2.6093439275244172,32.34972677595629
1974_04_3,1974,0.709626040814796,1.0034121473751452,0.5079365079365079,3.9393087746904243,24.33862433862434
1990_04_2,1990,0.7144219093221221,2.424913303368427,2.5833333333333335,2.381610465594547,11.11111111111111
1987_02_2,1987,0.6120604618446214,1.92032327141214,1.173913043478261,1.8177228381843114,38.72325741890959
1991_04_2,1991,0.6167885184689604,2.4397586243988805,1.878787878787879,2.5499987250006377,22.222222222222214
1986_02_2,1986,0.7253420939611068,2.4387701818744625,2.510204081632653,1.6733119811752402,57.6252319109462
1973_01_2,1973,0.9462500432399438,3.483570826104027,2.764705882352941,2.2000005866668233,55.20308123249301
1957_02_1,1957,0.6295766586061637,4.863126566315131,3.1538461538461537,0.9726794761420693,93.71184371184373
1956_02_1,1956,0.5658522075718951,1.632461502013311,1.2608695652173914,2.1139693013150795,24.92753623188406
1997_02a_2,1997,0.5677615187719736,2.3505745843415027,1.4166666666666667,2.14210504894739,34.62962962962964
1971_03b_2,1971,0.8629054442839321,3.0731011401000052,2.25,1.9259261827160834,64.05594405594404
1991_02_4,1991,0.6522520602901346,2.5256058297478323,1.853658536585366,2.5297072821182143,24.39024390243903
1986_04_4,1986,0.846260619539921,3.643305265418193,2.3333333333333335,1.853573123748668,64.4151404151404
1979_01_1,1979,0.6872376109929023,3.4720834266761655,2.388059701492537,3.2038482363475076,19.900497512437816
1978_01_1,1978,0.7603556289402428,1.7569736827110218,1.0,3.0076938115392133,36.74074074074074
1950_03_4,1950,0.6370146800731299,5.01386337076816,2.838709677419355,2.0667522660915987,82.47311827956987
2011_05_4,2011,0.6515947733067262,1.1732007500849975,0.673469387755102,3.0738089569320657,49.38775510204083
1978_04_2,1978,0.6902786925495596,1.8709513988403794,0.8769230769230769,2.3958118377661854,28.725681725681724
2007_03_4,2007,0.4950719289986727,1.7523874223483045,1.3373493975903614,2.587352006930407,63.84394721744114
1979_04_2,1979,0.8415468538419134,3.3593628204700945,4.135135135135135,2.1545287704197316,31.71171171171171
1969_05_1,1969,0.920316709318844,6.006391153919094,2.823529411764706,2.238132206158477,13.92156862745098
1968_05_1,1968,0.768877962198491,2.271907706279095,1.1951219512195121,2.8499523619012,27.64227642276423
1974_05_4,1974,0.6790921004724352,1.8454147380888544,1.5593220338983051,3.303028596465528,6.101694915254237
2001_02_1,2001,0.8924625948935107,3.354746039218814,1.9545454545454546,1.1722009293491165,47.207792207792195
2016_04_1,2016,0.7024879466165914,2.4711670657134186,1.6779661016949152,4.0047151638705705,11.299435028248588
2000_02_1,2000,0.617723371595621,2.9843504409888917,2.5081967213114753,1.763448744692972,40.93105134088741
1975_03_2,1975,0.5632885601305848,3.7370480134358095,2.6607142857142856,1.979166666666667,39.166666666666664
1962_05_2,1962,0.5615028041174926,8.264504874239384,7.029411764705882,1.5697497904217244,57.86324786324788
1974_03_2,1974,0.81477919847217,5.811051760763546,3.3636363636363638,1.9693929875206622,40.776905012199144
1963_05_2,1963,0.6250497745550524,2.506116180773327,1.8214285714285714,1.2103032279100099,53.24508824508823
1991_03_3,1991,0.7359141608050752,1.9952463594909997,1.4444444444444444,1.9593391064465777,32.962962962962955
1986_05_3,1986,0.6175781525649776,2.5028583265461397,2.5526315789473686,1.910605137146911,47.243107769423546
1990_03_3,1990,0.8388651310121698,4.121939872461462,2.26,1.59375,37.27659007659008
1987_05_3,1987,0.7547457231117866,2.624982389346393,1.6666666666666667,2.161038961038961,76.25942684766213
2007_05_2,2007,0.8722050421133924,3.5787227101058927,2.467741935483871,2.4349296455099942,32.473118279569874
2010_03_2,2010,0.7533567847326896,2.613932789514523,2.255813953488372,2.207537563656471,37.05426356589149
1979_02_4,1979,0.826742464442155,1.9245008972987525,2.3461538461538463,1.973828496235105,17.948717948717945
2006_05_2,2006,0.815124210319842,4.290093001227792,1.7647058823529411,3.652015129776966,29.411764705882344
2011_03_2,2011,0.9118905878743716,5.051098890340596,2.125,1.5693221759581581,85.71428571428571
1978_02_4,1978,0.850213726671531,1.7931034482758623,0.9642857142857143,1.6463533160507866,23.253968253968253
1973_04_1,1973,0.6995762500652811,2.565800719723442,2.4482758620689653,1.665151725117967,35.86206896551724
1964_02_1,1964,0.7556845144965891,1.9550504398153574,1.6551724137931034,2.23529322352977,47.81609195402299
1991_01_1,1991,0.8065229382035902,3.218388523991164,1.9428571428571428,1.2878047492683056,55.12925170068027
1972_04_1,1972,0.8120128614047171,2.9370109053000197,1.627906976744186,1.5888887564814926,75.41058424779357
1990_01_1,1990,0.8538754130658494,3.3257994269430693,1.6216216216216217,2.068888544074132,30.99099099099099
1965_02_1,1965,0.7232901858716332,2.326636480283385,1.849056603773585,1.952542372881356,36.60377358490566
1981_02_1,1981,0.6459558025817609,1.7521612951301744,1.3333333333333333,1.121277100319376,65.32282532282532
1974_01_1,1974,0.8163383105318561,3.2840712487615353,2.8095238095238093,0.9370383488907255,48.28420256991686
1996_04_1,1996,0.7028884891072552,2.0504947825287196,1.7222222222222223,2.192593177284107,29.074074074074076
1975_01_1,1975,0.808418102632233,3.433983393391427,2.5,2.16817451007861,28.421052631578945
1980_02_1,1980,0.5479577358553737,1.9285061064121982,1.9142857142857144,0.8606897699310496,52.0
1997_04_1,1997,0.8525892414302871,3.5752233807445126,1.11864406779661,1.9130418840592995,47.32849071832125
1951_02_2,1951,0.8273236614453388,3.812067149943541,2.5945945945945947,0.8338826955426994,96.82968682968685
2011_03_3,2011,0.6760614147503767,2.9875866469933583,2.064516129032258,2.005455053544276,42.9032258064516
2006_05_3,2006,0.6643704577891868,2.7722365336423436,1.7682926829268293,4.326578484394344,19.18699186991869
1979_02_5,1979,0.740855437109212,2.9232609437842774,2.511627906976744,3.13680758537107,38.13953488372093
2010_03_3,2010,0.6899277197679239,2.4436679467821745,1.7333333333333334,3.1839629461858068,37.333333333333336
2007_05_3,2007,0.7331512409597766,3.2977789890148514,2.7567567567567566,1.4686877226885682,25.225225225225227
1950_02_2,1950,0.6789839044269899,4.127106225300066,2.5,1.3433432544089556,30.537634408602138
1958_02b_1,1958,0.7809672598004561,2.554293187369736,2.04,3.9000039000039,16.0
1987_05_2,1987,0.8378687569540413,3.0503207169850417,1.375,2.529032258064516,40.18518518518518
1990_03_2,1990,0.641396025911442,2.732917226170042,2.2162162162162162,1.3571428571428572,46.86467694956659
1986_05_2,1986,0.750161492528022,3.391861715624711,3.4545454545454546,1.3279755486213418,66.16883116883116
1991_03_2,1991,0.611728975794385,0.9797958971132712,1.5555555555555556,1.43589820170981,45.925925925925924
1963_05_3,1963,0.7480579181562329,3.193485103681872,3.0,0.9283924568112883,12.0
1974_03_3,1974,0.6709407728880767,3.005980176946714,3.0,1.1994617858515346,85.10521563997497
1962_05_3,1962,0.5877805076736258,2.1513017393089515,1.619047619047619,1.2790101809973453,68.70748299319729
1975_03_3,1975,0.6422894482054582,4.105869367783895,2.869565217391304,1.9188596491228072,37.73574251835121
2011_01_1,2011,0.9049575811273115,2.954589650019102,2.061224489795918,2.827328744532051,38.84353741496599
2010_01_1,2010,0.6913935973444332,1.0374916331657276,0.5428571428571428,2.6207628725259724,9.523809523809524
1957_05_1,1957,0.9361999369358843,5.919619920231366,2.9797979797979797,2.3425673117701975,38.28443161776495
1956_05_1,1956,0.8503738112031413,4.4056466292954335,2.1142857142857143,1.2603128026139905,43.80457637600495
2017_02_6,2017,0.7455051902523195,2.1730674684008826,1.425531914893617,3.8002908238860136,31.20567375886525
2007_03_5,2007,0.7329635464195168,2.0555372937989063,1.3333333333333333,3.280765010189685,70.273368606702
1978_04_3,1978,0.5211736548022523,4.599974273146477,2.6315789473684212,1.7907287155850207,47.473684210526315
1979_04_1,1979,0.7128754078977774,2.936362072739365,2.590909090909091,2.670023276869841,14.437229437229437
2001_04_4,2001,0.4759818278382929,1.87812240016459,2.1333333333333333,2.1203597437901514,21.333333333333332
1968_05_2,1968,0.8010649543267881,3.4425567054349697,1.8524590163934427,2.0360339630579083,33.036690085870426
2000_04_4,2000,0.8384294447963273,4.096065365602695,2.34375,2.3822675768151202,30.877976190476186
1969_05_2,1969,0.6284568811202732,4.55691036764664,2.5,1.7340318471205272,47.023809523809526
2017_02_4,2017,0.48424732732010384,1.6549588783075209,1.5254237288135593,3.022286467917131,50.37933817594836
2007_01_5,2007,0.794811341965089,3.1289075465669454,2.278688524590164,2.7620079503556143,44.74629195940673
2000_02_2,2000,0.7673663632385218,4.115519408288582,2.4516129032258065,1.8237438909956785,29.032258064516125
1957_05_3,1957,0.7431608760245556,4.516165030135304,2.246913580246914,1.8033941374538993,64.66588281403102
2001_02_2,2001,0.8960110712518848,3.1085504560003527,2.7096774193548385,1.8636535982406919,32.258064516129025
2016_04_2,2016,0.6984843903580019,2.7866165625764174,2.0625,3.4747496425184305,30.401936026936017
2011_01_3,2011,0.6385874562470761,2.300186671938122,1.945945945945946,1.9588816238120867,40.72072072072071
1974_03_1,1974,0.8591706603298845,3.369887097998157,2.0588235294117645,1.3186921730896326,47.63703684190496
1963_05_1,1963,0.8384168537858265,3.35952377577537,2.6666666666666665,1.0477375417457926,69.41780441780442
1975_03_1,1975,0.7348495334626884,3.311011804197294,2.2131147540983607,2.152777777777778,9.94535519125683
1962_05_1,1962,0.549274216365367,8.695121754893089,7.5625,1.5214269533934763,59.24755799755799
2006_05_1,2006,0.764569830236662,2.3237612484810226,1.803030303030303,3.104187177853709,33.030303030303045
2011_03_1,2011,0.9073505965698414,3.6335240103683972,1.3902439024390243,2.8613725286162883,23.25203252032519
2007_05_1,2007,0.6929939569654783,2.282184774933611,2.3768115942028984,2.7054773838999937,34.1062801932367
2010_03_1,2010,0.7355217559631121,2.7523521300260048,2.2666666666666666,1.7327658555743681,34.29629629629628
1996_04_3,1996,0.7115945054106201,1.966654146477198,1.945945945945946,2.2518524523458394,41.801801801801794
1974_01_3,1974,0.7786309753458454,5.227703978697425,2.8275862068965516,0.7840920068197187,92.53440046543493
1981_02_3,1981,0.6722437501491529,3.0265032995558125,1.9130434782608696,0.9417725756963933,81.50529777128243
1997_04_3,1997,0.6780195514195334,3.2486304806795125,1.7916666666666667,1.79738412309493,30.000000000000004
1975_01_3,1975,0.6155211827247842,3.0062683212693107,2.25,2.0724703309386565,46.964285714285694
1972_04_2,1972,0.5630314935017738,6.5799203242837905,2.268292682926829,1.299999891666676,70.38711169270708
1990_01_2,1990,0.8293833878236855,3.222746449002188,2.8,1.9303027085859124,18.133333333333333
1965_02_2,1965,0.7885283364351042,2.4743257603722704,1.736842105263158,2.7278688524590162,22.280701754385962
1973_04_2,1973,0.8354976061993027,7.237312914670199,5.0,1.1447286255128608,66.0048552754435
1964_02_2,1964,0.7331820942078846,3.55512150128359,1.9130434782608696,1.96128953806483,49.61352657004831
1991_01_2,1991,0.7861552331163952,3.084961598211979,2.5,1.2099998790000122,57.60912698412699
1991_01_3,1991,0.7096889691659348,3.0081371127142607,1.8863636363636365,1.374999862500014,52.46753246753244
1964_02_3,1964,0.6104151373646317,4.422166387140533,1.608695652173913,1.96128953806483,43.395445134575574
1973_04_3,1973,0.7097654565914271,2.7864970828740585,2.0357142857142856,1.3568190632042831,51.15646258503402
1990_01_3,1990,0.9242422379835988,3.442495666971718,2.2613636363636362,3.028471717476936,37.29437229437228
1975_01_2,1975,0.7262095298650577,2.304839199819419,2.121212121212121,1.7088208987690212,39.25568502643602
1980_02_2,1980,0.6699631465703774,1.5723301886761007,0.7391304347826086,1.697959410068057,42.89855072463769
1997_04_2,1997,0.46842441035681737,2.490861211460796,1.471698113207547,1.5590538188987204,52.697610234849556
1981_02_2,1981,0.8537988193947296,3.315116890850155,2.3684210526315788,0.9117651161766552,86.87554800313477
1974_01_2,1974,0.5831854475751769,2.7349428412267063,1.4722222222222223,1.3725825667768838,32.38095238095238
1996_04_2,1996,0.6621871899587356,1.8671622575529543,1.3333333333333333,1.9004699903600728,24.783068783068778
1979_02_6,1979,0.8405911043677519,3.513041903341625,2.575,1.4118457300275482,23.5
1950_02_1,1950,0.7912242393662198,4.104122407210038,2.5,1.521138156563954,14.202898550724635
1951_02_1,1951,0.6137002452988684,3.3732098101719763,2.2666666666666666,1.0094369472358993,83.56613756613754
1986_05_1,1986,0.8303289497937696,3.318950451387521,3.1176470588235294,1.8774184474197932,68.73949579831931
1991_03_1,1991,0.568956532776196,2.4324199198877374,3.3636363636363638,1.148718561367848,0.0
1987_05_1,1987,0.6294230936650711,1.9411229770672183,1.488888888888889,2.1028571428571428,56.338624338624356
1990_03_1,1990,0.8218575943045648,3.4039293021268158,1.6363636363636365,1.2727272727272727,48.29437229437231
1958_02b_2,1958,0.5019618684080942,1.811185790407648,1.75,2.6000026000026004,24.795918367346946
2010_01_2,2010,0.6842358007019103,2.1717248649147267,2.4237288135593222,1.9851800792693435,32.76836158192092
2011_01_2,2011,0.6421552354918262,2.227105745132009,1.9772727272727273,2.674210940928282,33.63636363636362
2016_04_3,2016,0.7884430074611108,2.7376811281052573,2.216494845360825,2.890553856567732,33.77515954835541
2001_02_3,2001,0.825891329387428,4.376281629760939,2.25,1.9737939751421951,34.09035409035409
1956_05_2,1956,0.7963850260985031,2.9487960425915367,2.2222222222222223,2.1383009598928484,41.1463844797178
1957_05_2,1957,0.714923283535479,6.0490178776352295,1.5681818181818181,1.6395334675182929,68.48484848484843
2000_02_3,2000,0.8124864962822668,2.918415113791394,2.5660377358490565,2.9021854838030317,5.031446540880503
2006_01_4,2006,0.8111013155773148,3.333006592733396,2.0606060606060606,2.1141188456493616,55.382395382395366
2007_01_4,2007,0.9189994730754356,3.5072400865483044,2.1549295774647885,3.3053807314511645,33.42723004694837
2017_02_5,2017,0.6933649865129974,2.172497819055482,1.5363636363636364,4.721431122792042,14.666666666666666
1969_05_3,1969,0.7837663662986534,2.859578654740001,2.5185185185185186,2.2916716319552024,8.55379188712522
2000_04_5,2000,0.831800944465341,2.5459761310416478,1.52,2.4646198058857536,18.84444444444445
1980_04_4,1980,0.8851347345701506,3.171585867685088,3.65,1.326865516840814,58.57142857142856
1962_01_4,1962,0.7839201884210307,4.183053177321264,4.0476190476190474,0.733333626666784,74.40667495068203
2007_03_2,2007,0.6789401559541159,2.1321112629269607,2.129032258064516,3.464531408593662,56.12903225806449
2010_05_2,2010,0.6414170100121401,2.0965104582673377,1.597938144329897,3.124945636060154,7.285223367697595
2011_05_2,2011,0.7882051586649136,3.6000000000000005,1.8823529411764706,2.739062840070752,25.490196078431364
1971_03a_1,1971,0.652660183601483,2.407858786041658,2.3783783783783785,2.303030303030303,27.267267267267272
1997_02b_1,1997,0.7730483763649646,2.7738565353845295,1.7792207792207793,2.277447690345093,80.4906204906205
1957_01_2,1957,0.7539777327570066,2.6903953513962224,1.4054054054054055,2.716910929471316,37.83783783783783
1973_02_1,1973,0.5745661607761585,2.6762752062506268,1.9411764705882353,2.5517512408357645,44.87394957983193
1986_01_1,1986,0.6600135012887622,3.7898176855873706,2.0,1.65,67.45299145299143
1964_04_1,1964,0.8718591794629562,3.126899422750914,1.9743589743589745,2.0158727806878582,44.672364672364665
1987_01_1,1987,0.7682733267277155,2.7613402542968153,1.7936507936507937,3.4361312663394576,51.24716553287981
1972_02_1,1972,0.728533891865983,3.6255407120242706,2.055045871559633,2.606062169697908,40.91743119266054
1965_04_1,1965,0.7462727649094039,2.493867478435853,2.230769230769231,1.657972672465426,60.18722018722019
2001_04_1,2001,0.44161783888356226,2.0489081705528003,1.6292134831460674,2.2811299519555113,29.352108565591717
2016_02_1,2016,0.7050148646605209,2.2146994860434384,1.3392857142857142,3.280339543917704,27.26190476190476
2000_04_1,2000,0.7809223116024443,2.630814352997658,2.36,1.8691637910395558,27.2981240981241
2017_02_1,2017,0.7722132419725187,2.9899632725325826,1.8818897637795275,3.956759476022162,19.31758530183727
1991_05_3,1991,0.7494902269976215,2.6732414797496067,2.391304347826087,1.7831172937085045,55.072463768115924
1986_03_3,1986,0.6949147222801138,2.4956709924231086,2.1515151515151514,1.3918126335283036,29.49494949494949
1990_05_3,1990,0.6427443403690083,4.040761080931832,1.7608695652173914,2.06515302959707,33.333333333333336
1987_03_3,1987,0.7399258981322021,2.735511651000029,2.130434782608696,2.976666418611132,15.845410628019321
1975_05_2,1975,0.9382941446891143,3.722062001232998,2.6140350877192984,2.18688830754527,40.0
1962_03_2,1962,0.7687850552698569,3.0660652543067797,1.7555555555555555,2.994791666666667,22.07407407407407
1974_05_2,1974,0.8165124643994421,2.23576122559801,2.0,2.5815776135533204,45.494505494505496
1963_03_2,1963,0.8845427658089615,4.44503850905015,1.911764705882353,2.4552176330682425,32.74509803921568
1969_03_1,1969,0.6972999709378636,7.9866883050889514,2.8372093023255816,2.5838763671993785,44.78036175710596
1968_03_1,1968,0.5739387316197808,2.139509289533467,2.3846153846153846,2.3846164576927906,52.8937728937729
1974_03_4,1974,0.7639281526776356,4.408340888333741,1.5942028985507246,3.536456624045965,14.492753623188403
1962_05_4,1962,0.9273387018912334,8.996472833144109,7.903225806451613,1.4351998083855766,44.15770609318996
2006_05_4,2006,0.7606149015995128,4.06680327639399,0.8275862068965517,3.3393627382774453,45.97701149425285
1978_02_2,1978,0.763888409862972,2.833469024500315,2.5757575757575757,2.807574306995699,32.72727272727273
2011_03_4,2011,0.7599548447527412,1.721279398635239,1.121212121212121,2.514200354190594,19.999999999999996
1979_02_2,1979,0.7980170974256097,3.6193058726777982,2.3076923076923075,2.787262211692565,24.78632478632478
1969_01_3,1969,0.7447206892113706,4.047811620068877,2.1686746987951806,2.7540983606557377,27.791164658634525
1968_01_3,1968,0.8632267320553094,4.096414559697048,2.5384615384615383,1.2333330455556226,101.65382129183035
1973_04_7,1973,0.7687855672617405,3.5773055058590977,2.493150684931507,1.7281661202018404,61.76777560339204
1973_04_6,1973,0.7378535685979887,5.864288498319781,2.7375,1.718886482054148,52.78571428571431
1968_01_2,1968,0.7830111328990642,3.4010623323724403,2.869565217391304,1.5254382405556386,71.27611518915865
1969_01_2,1969,0.7125187110962141,1.4352700094407325,0.9487179487179487,2.5946219871409117,38.034188034188034
1979_02_3,1979,0.7397861460951543,2.892327013938008,2.5517241379310347,2.0833333333333335,43.02134646962234
1978_02_3,1978,0.7696226610578321,3.3135467156409146,2.6666666666666665,2.0552177933563285,42.96296296296296
1962_05_5,1962,0.8475854352769823,9.718886119553222,10.848484848484848,1.481773102660158,40.47138047138048
1987_05_4,1987,0.7947131613135153,3.6460488553053043,1.7619047619047619,2.084848484848485,63.80127808699236
1974_05_3,1974,0.8000686610768233,6.13346354028456,3.1538461538461537,2.3631424104794023,35.8016058016058
1975_05_3,1975,0.6046857646861978,2.0883604655645756,1.3695652173913044,2.0788490642348436,32.298136645962735
1987_03_2,1987,0.49415243033252937,0.9374742794825668,0.5428571428571428,1.8095236587301713,36.19047619047618
1990_05_2,1990,0.7236752957748258,1.810463415200036,1.7142857142857142,2.175001595001169,13.333333333333334
1986_03_2,1986,0.8697314601802993,3.8682786358506505,3.7333333333333334,1.0959594132996937,52.296296296296276
1991_05_2,1991,0.6739003511537505,2.3971011138456384,1.5333333333333334,1.4390646080047969,64.14814814814814
1957_03_1,1957,0.6710494726513085,3.2579428055648996,2.0172413793103448,1.4491015295356444,11.773399014778326
1956_03_1,1956,0.7834249519890689,3.2744769175725024,2.8125,1.0925687210396124,57.03042328042328
2006_01_1,2006,0.8141387458375289,3.2280056903775742,1.6176470588235294,1.9413452803654871,57.553688141923395
2007_01_1,2007,0.820615724526582,3.0879951887453267,1.5942028985507246,3.262064813751032,20.28985507246376
1981_04_1,1981,0.7120609043314057,2.38371532810277,2.452830188679245,1.4388847761268404,53.962264150943405
1996_02_1,1996,0.6104633228764782,2.8254908312539255,2.3548387096774195,1.1035202344980843,50.85881860075408
1963_01_1,1963,0.772373983414186,2.888482877451991,1.4915254237288136,2.6098587428146556,32.76836158192092
1980_04_1,1980,0.7521396463509469,2.9681504940571832,2.34375,1.5184780837137888,77.1861471861472
1962_01_1,1962,0.6981718704060448,4.342224652621906,3.7555555555555555,0.8363639709092248,70.2812249478916
1951_04_2,1951,0.649387867888162,2.4738633753705965,1.7551020408163265,3.2660301835663623,30.748299319727884
2011_05_3,2011,0.6836681837218573,2.346531250934945,1.6944444444444444,2.153032022013744,39.629629629629626
2010_05_3,2010,0.6326509924112051,2.95774642065355,2.6956521739130435,1.768834594289913,52.463768115942024
2007_03_3,2007,0.6871946967008316,1.3129607296914982,0.23684210526315788,4.735044896926774,8.771929824561402
1950_04_2,1950,0.6166528111930488,2.787290913190703,2.066666666666667,1.9666650277791435,66.9997457411645
2006_03_1,2006,0.861139478199753,5.353114327476923,2.36046511627907,2.6249369193903695,27.13178294573644
2011_05_1,2011,0.7289922428669621,2.402420924313193,1.8484848484848484,2.0320855419477986,32.72727272727273
1971_03a_2,1971,0.7555398979535662,3.630893967531992,3.242424242424242,1.9710144927536233,32.525252525252526
2007_03_1,2007,0.767102582894153,2.48746859276655,3.7333333333333334,1.0016302575806977,66.66666666666666
2010_05_1,2010,0.9123773415712577,3.423051314396902,2.216666666666667,1.9451192224456062,36.44444444444444
1957_01_1,1957,0.8562186598835859,2.4122443054978846,1.9782608695652173,2.4666691333358,43.89233954451346
1997_02b_2,1997,0.6450232803651955,2.4181604578687494,2.128205128205128,1.7821102438803074,84.61122922661384
1956_01_1,1956,0.8363238526107709,6.235903169565098,2.3773584905660377,3.097680028096962,7.547169811320755
1987_01_2,1987,0.5706908499595174,1.6414763002993509,2.235294117647059,2.087985770620572,49.230742547078364
1972_02_2,1972,0.6731977825805098,3.084311232438567,2.121212121212121,1.9493345029340352,82.36652236652236
1973_02_2,1973,0.6939281194932244,2.517904634810461,1.967741935483871,2.3330297059069847,53.91705069124423
1986_01_2,1986,0.8450008052424417,3.9919210769124076,2.558139534883721,1.4193548387096775,48.97379106681433
1964_04_2,1964,0.6442496583693209,2.933628329097421,1.1764705882352942,1.463457232766235,48.8702147525677
1996_02_3,1996,0.7135132052261313,4.567287783829358,2.8043478260869565,1.7277725766483498,57.88819875776395
1981_04_3,1981,0.7675908291845684,3.5930488446443367,2.871794871794872,1.835988374848646,48.411133026517646
1962_01_3,1962,0.7203447345135321,5.8925031592026516,2.782608695652174,0.9245905337706398,70.38256216644962
1980_04_3,1980,0.7822690111668116,3.1483681840315665,3.0344827586206895,1.924242199747501,54.334975369458114
2006_01_3,2006,0.8016076584337802,3.9786811857765287,2.5,2.1528223056490514,50.65934065934067
2007_01_3,2007,0.8164774306419726,3.632642027496552,2.2467532467532467,3.135500179478325,29.78354978354979
2000_04_2,2000,0.8281556643830614,4.423046898542335,3.413793103448276,1.9733168066564284,53.75521030693443
2017_02_2,2017,0.7064108794371772,2.0548046676563256,1.380281690140845,3.687793904669476,24.131455399061032
2001_04_2,2001,0.6908399046377742,2.8759736594405587,2.6956521739130435,2.562111590278661,46.15596963423049
2016_02_2,2016,0.8758228619481276,3.0498411096115854,2.7115384615384617,2.7649168568633846,33.97435897435898
1974_05_1,1974,0.6943871447520948,1.4339501447928653,1.3529411764705883,2.7784299370268855,29.411764705882355
1963_03_1,1963,0.8579583585836237,3.278337993557101,2.128205128205128,2.696820891164286,32.99145299145299
1975_05_1,1975,0.49786049782874087,1.5573121295423358,1.44,1.9881383766140661,32.93333333333333
1962_03_1,1962,0.7612427350171806,2.839405258539581,2.3863636363636362,2.9761904761904763,16.666666666666664
